Name,Team,POS,ADP,IP,mW,mERA,mWHIP,mSO,mSVHLD,PTS,aPOS,Dollars,PlayerId
"Kevin Herget","CIN","RP",999,33,-3.99254513455973,-3.319710936216729,-1.8803346303059942,-4.15006878108471,-1.22360544046705,-14.566264922634218,6.264938195254499,-7.614840240893231,"15369"
"Lucas Luetge","ATL","RP",999,34,-4.98879458152209,-2.0953403870722416,-2.69214181367966,-3.57599586608889,-1.22360544046705,-14.575878088829933,6.264938195254499,-7.624453407088947,"8337"
"Cal Quantrill","CLE","SP",330.9100036621094,117,0.988702100252034,-8.90795367188214,-6.909264037523267,-0.203317490488487,-2.15722346483896,-17.189056564480822,8.840543632213326,-7.66202644578101,"19312"
"Nick Pivetta","BOS","SP",410.3299865722656,72,-1.00379679367267,-7.163507608003811,-5.962658530029803,-0.920908634233254,-2.15722346483896,-17.2080950307785,8.840543632213326,-7.681064912078692,"15454"
"Yerry Rodriguez","TEX","RP",999,28,-3.99254513455973,-1.5712546515018981,-2.7141974032818705,-4.22182789545919,-2.15722346483896,-14.657048549641647,6.264938195254499,-7.705623867900662,"21955"
"Anthony Misiewicz","ARI","RP",999,27,-2.99629568759738,-2.795625200646385,-2.347199191712223,-4.36534612420814,-2.15722346483896,-14.661689669003087,6.264938195254499,-7.710264987262103,"18152"
"Tristan Beck","SFG","RP",999,26,-4.98879458152209,-1.3965594063117843,-1.9802009801425757,-4.15006878108471,-2.15722346483896,-14.672847213900116,6.264938195254499,-7.7214225321591305,"21584"
"Jared Shuster","ATL","SP",456.8999938964844,71,-4.98879458152209,-4.889963032509509,-3.371615459440062,-1.85377712110145,-2.15722346483896,-17.26137365941207,8.840543632213326,-7.734343540712259,"27472"
"Duane Underwood Jr.","PIT","RP",747.27001953125,44,-2.99629568759738,-3.8432953941825083,-5.027697013964077,-3.50423675171442,0.643630608276767,-14.727894239181612,6.264938195254499,-7.776469557440628,"14677"
"Sam Bachman","LAA","RP",999,26,-4.98879458152209,-1.3965594063117843,-1.9802009801425757,-4.22182789545919,-2.15722346483896,-14.744606328274594,6.264938195254499,-7.793181646533607,"29754"
"Ray Kerr","SDP","RP",999,29,-3.99254513455973,-1.2213628835171073,-3.5260045866555365,-3.8630323235868,-2.15722346483896,-14.760168393158139,6.264938195254499,-7.808743711417153,"23809"
"Martin Perez","TEX","SP",318.1700134277344,122,1.98495154721439,-7.158494831958182,-10.968299954391597,0.944828339503141,-2.15722346483896,-17.354238364471215,8.840543632213326,-7.827208245771401,"6902"
"Zack Thompson","STL","RP",749.5700073242188,32,-3.99254513455973,-1.9206451418821269,-2.8477633341484037,-3.8630323235868,-2.15722346483896,-14.781209399016026,6.264938195254499,-7.82978471727504,"25918"
"Ethan Small","MIL","RP",750.6599731445312,37,-2.99629568759738,-2.79462264543726,-4.68275439199664,-3.43247763733994,-0.912399432343083,-14.818549794714304,6.264938195254499,-7.867125112973318,"26364"
"Javier Assad","CHC","SP",715.52001953125,41,-2.99629568759738,-4.018491916977187,-4.371511351059153,-3.8630323235868,-2.15722346483896,-17.406554744059484,8.840543632213326,-7.879524625359671,"21741"
"Yerry De Los Santos","PIT","RP",748.27001953125,26,-3.99254513455973,-1.3965594063117843,-2.8698189237506133,-4.43710523858262,-2.15722346483896,-14.853252168043708,6.264938195254499,-7.9018274863027225,"21420"
"John Curtiss","NYM","RP",750.6099853515625,27,-3.99254513455973,-1.9211464194866887,-2.347199191712223,-4.43710523858262,-2.15722346483896,-14.855219449180222,6.264938195254499,-7.903794767439238,"16128"
"Jesse Scholtens","CHW","RP",999,32,-4.98879458152209,-1.9206451418821269,-1.9581453905403654,-3.8630323235868,-2.15722346483896,-14.88784090237034,6.264938195254499,-7.936416220629355,"19205"
"Hunter Gaddis","CLE","RP",723.4199829101562,50,-2.00004624063503,-5.24185991091255,-2.7815965653417694,-2.71488649359517,-2.15722346483896,-14.895612675323482,6.264938195254499,-7.944187993582495,"25636"
"Matt Manning","DET","SP",495.1700134277344,59,-2.00004624063503,-5.590749123688217,-4.750153554056538,-3.07368206546756,-2.15722346483896,-17.5718544486863,8.840543632213326,-8.04482432998649,"20369"
"Brad Hand","COL","RP",700.3599853515625,38,-2.99629568759738,-4.193688439771862,-4.160134659958249,-3.36071852296546,-0.289987416095143,-15.000824726388098,6.264938195254499,-8.049400044647111,"9111"
"Kyle Crick",,"RP",999,28,-3.99254513455973,-1.5712546515018981,-3.159006375085889,-4.15006878108471,-2.15722346483896,-15.03009840707119,6.264938195254499,-8.078673725330205,"13182"
"Cody Bradford","TEX","RP",999,29,-4.98879458152209,-2.0958416646768034,-1.7467686994394613,-4.07830966671023,-2.15722346483896,-15.066938077187544,6.264938195254499,-8.115513395446559,"27597"
"Trevor Kelley","TBR","RP",999,35,-2.99629568759738,-4.368884962566539,-3.0591400252493077,-4.07830966671023,-0.601193424219113,-15.10382376634257,6.264938195254499,-8.152399084601585,"18454"
"Rob Zastryzny","PIT","RP",999,36,-3.99254513455973,-3.1445144134220535,-3.426138236818955,-3.64775498046337,-0.912399432343083,-15.123352197607193,6.264938195254499,-8.171927515866207,"15094"
"Andres Machado","WSN","RP",999,38,-3.99254513455973,-3.3192096586121655,-3.7153256881542305,-3.8630323235868,-0.289987416095143,-15.18010022100807,6.264938195254499,-8.228675539267083,"14681"
"Tyson Miller","MIL","RP",999,26,-3.99254513455973,-2.271038187471481,-2.4250099519465946,-4.36534612420814,-2.15722346483896,-15.211162863024908,6.264938195254499,-8.259738181283923,"19976"
"Corey Kluber","BOS","SP",391.79998779296875,78,-0.00754734671031962,-8.562072124733847,-5.495793968623573,-1.56674066360355,-2.15722346483896,-17.789377568510247,8.840543632213326,-8.262347449810433,"2429"
"Nick Ramirez","NYY","RP",999,31,-2.99629568759738,-3.1450156910266136,-2.480765122578756,-4.43710523858262,-2.15722346483896,-15.216405204624328,6.264938195254499,-8.26498052288334,"12575"
"Kolby Allard","ATL","RP",750.030029296875,32,-3.99254513455973,-3.6696027042015196,-1.513336418736347,-3.93479143796128,-2.15722346483896,-15.267499160297836,6.264938195254499,-8.31607447855685,"18694"
"Justin Garza","BOS","RP",999,36,-2.99629568759738,-4.01899319458175,-4.315756180426992,-3.64775498046337,-0.289987416095143,-15.268787459164637,6.264938195254499,-8.317362777423648,"19784"
"Jimmy Yacabonis","NYM","RP",999,30,-2.99629568759738,-2.620428677851708,-3.448193826421165,-4.07830966671023,-2.15722346483896,-15.300451323419445,6.264938195254499,-8.34902664167846,"15157"
"Tyler Anderson","LAA","SP",274.8800048828125,114,0.988702100252034,-9.957628975836514,-6.697887346422362,-0.0597992617395335,-2.15722346483896,-17.88383694858534,8.840543632213326,-8.356806829885526,"12880"
"Wander Suero","LAD","RP",999,33,-2.99629568759738,-4.1941897173764255,-2.769952573914032,-4.15006878108471,-1.22360544046705,-15.334112200439595,6.264938195254499,-8.38268751869861,"15855"
"Cristopher Sanchez","PHI","RP",750.1500244140625,42,-2.99629568759738,-2.794121367832699,-3.8488916190207627,-3.57599586608889,-2.15722346483896,-15.372528005378696,6.264938195254499,-8.42110332363771,"20778"
"Kyle Hendricks","CHC","SP",604.969970703125,89,-0.00754734671031962,-9.085656582699626,-5.084684577849505,-1.63849977797802,-2.15722346483896,-17.973611750076433,8.840543632213326,-8.446581631376622,"12049"
"Ronel Blanco","HOU","RP",999,39,-2.99629568759738,-2.969317890627375,-4.082323899723877,-3.21720029421651,-2.15722346483896,-15.422361237004104,6.264938195254499,-8.470936555263117,"19407"
"Simeon Woods Richardson","MIN","RP",721.219970703125,49,-2.99629568759738,-3.8427941165779482,-3.3042162973801594,-3.14544117984203,-2.15722346483896,-15.44597074623648,6.264938195254499,-8.494546064495495,"24494"
"Zack Greinke","KCR","SP",561.489990234375,108,-0.00754734671031962,-9.433543240266168,-5.385516020612515,-1.06442686298221,-2.15722346483896,-18.048256935410173,8.840543632213326,-8.52122681671036,"1943"
"Ryan Walker","SFG","RP",999,27,-4.98879458152209,-1.9211464194866887,-2.347199191712223,-4.07830966671023,-2.15722346483896,-15.492673324270193,6.264938195254499,-8.541248642529204,"20423"
"Griffin Canning","LAA","SP",614.6900024414062,82,-0.00754734671031962,-8.036983833954379,-7.408595786706182,-0.490353947986394,-2.15722346483896,-18.100704380196238,8.840543632213326,-8.573674261496425,"19867"
"Matthew Boyd","DET","SP",371.1300048828125,104,-0.00754734671031962,-9.084152749885943,-7.475994948766077,0.586032767630757,-2.15722346483896,-18.138885742570544,8.840543632213326,-8.611855623870735,"15440"
"Kyle Gibson","BAL","SP",443.5400085449219,113,0.988702100252034,-8.558563181501912,-8.999742965676827,0.442514538881804,-2.15722346483896,-18.284312972883864,8.840543632213326,-8.757282854184053,"10123"
"Roansy Contreras","PIT","SP",299.7300109863281,99,-0.00754734671031962,-8.210175246330808,-7.865048749937936,-0.0597992617395335,-2.15722346483896,-18.299794069557556,8.840543632213326,-8.772763950857748,"22810"
"Dinelson Lamet","COL","RP",634.9600219726562,41,-2.99629568759738,-4.018491916977187,-3.926702379255135,-2.6431273792207,-2.15722346483896,-15.74184082788936,6.264938195254499,-8.790416146148374,"17186"
"Gregory Santos","CHW","RP",999,32,-3.99254513455973,-2.795123923041823,-3.73738127775644,-4.00655055233576,-1.22360544046705,-15.755206328160806,6.264938195254499,-8.803781646419818,"21894"
"Zack Britton",,"RP",731.1900024414062,28,-3.99254513455973,-0.6967758703422017,-4.493433290497945,-4.43710523858262,-2.15722346483896,-15.777082998821456,6.264938195254499,-8.825658317080467,"3240"
"Dylan Covey","PHI","RP",749.25,27,-3.99254513455973,-2.795625200646385,-2.347199191712223,-4.58062346733157,-2.15722346483896,-15.873216459088871,6.264938195254499,-8.921791777347886,"14825"
"Carlos Hernandez","KCR","SP/RP",749.8300170898438,55,-2.99629568759738,-5.2413586333079865,-5.506205566798043,-2.6431273792207,-2.15722346483896,-18.54421073176307,8.840543632213326,-9.017180613063255,"22713"
"Brennan Bernardino","BOS","RP",999,32,-3.99254513455973,-2.795123923041823,-3.73738127775644,-4.22182789545919,-1.22360544046705,-15.970483671284235,6.264938195254499,-9.019058989543247,"16835"
"J.P. France","HOU","SP",999,81,-4.98879458152209,-4.888960477300385,-6.596788603332516,0.08371896700942,-2.15722346483896,-18.54804815998453,8.840543632213326,-9.021018041284718,"21212"
"Ryan Yarbrough","KCR","SP/RP",671.530029296875,53,-2.99629568759738,-5.941142169277568,-3.8825912000507112,-3.57599586608889,-2.15722346483896,-18.553248387853515,8.840543632213326,-9.026218269153704,"16502"
"Ryan Rolison","COL","SP",999,25,-3.99254513455973,-4.369887517775664,-3.392438655789004,-4.72414169608052,-2.15722346483896,-18.636236469043887,8.840543632213326,-9.109206350344074,"sa3008244"
"Johnny Cueto","MIA","SP",514.6500244140625,76,-1.00379679367267,-6.638419317224339,-6.541033432700354,-2.35609092172279,-2.15722346483896,-18.696563930159115,8.840543632213326,-9.169533811459305,"6893"
"Vince Velasquez","PIT","SP",703,75,-1.00379679367267,-7.862789866368826,-6.618844192934725,-1.06442686298221,-2.15722346483896,-18.707081180797392,8.840543632213326,-9.180051062097581,"11189"
"Ryne Nelson","ARI","SP",448.3299865722656,81,-1.00379679367267,-7.5123968207794745,-6.596788603332516,-1.49498154922907,-2.15722346483896,-18.765187231852693,8.840543632213326,-9.238157113152882,"26253"
"Peyton Battenfield","CLE","RP",999,43,-4.98879458152209,-2.444229599847908,-2.8814629151783544,-3.71951409483785,-2.15722346483896,-16.19122465622516,6.264938195254499,-9.239799974484173,"25777"
"Jason Groome","SDP","RP",999,26,-3.99254513455973,-2.271038187471481,-3.314627895554632,-4.58062346733157,-2.15722346483896,-16.316058149756373,6.264938195254499,-9.364633468015388,"sa917925"
"Domingo Tapia","SDP","RP",999,38,-3.99254513455973,-3.3192096586121655,-4.604943631762268,-3.8630323235868,-0.601193424219113,-16.380924172740077,6.264938195254499,-9.429499490999092,"12178"
"Sean Hjelle","SFG","RP",741.9600219726562,26,-3.99254513455973,-2.271038187471481,-3.314627895554632,-4.65238258170605,-2.15722346483896,-16.387817264130856,6.264938195254499,-9.436392582389868,"21481"
"Paolo Espino","WSN","SP/RP",750.8800048828125,45,-3.99254513455973,-6.116839969676808,-3.17065036651363,-3.57599586608889,-2.15722346483896,-19.013254801678027,8.840543632213326,-9.486224682978216,"8246"
"Garrett Hill","DET","RP",999,29,-3.99254513455973,-2.9703204458365002,-3.0811956148515174,-4.29358700983366,-2.15722346483896,-16.494871669920375,6.264938195254499,-9.543446988179388,"25097"
"Jhony Brito","NYY","RP",999,34,-4.98879458152209,-2.9698191682319384,-2.2473328418756418,-4.22182789545919,-2.15722346483896,-16.584997951927814,6.264938195254499,-9.633573270186826,"25386"
"Ken Waldichuk","OAK","SP",398.92999267578125,85,-1.00379679367267,-8.736266092319399,-6.730354534199047,-0.562113062360871,-2.15722346483896,-19.18975394739095,8.840543632213326,-9.662723828691142,"27681"
"Zack Weiss","LAA","RP",750.510009765625,29,-3.99254513455973,-2.9703204458365002,-3.5260045866555365,-4.00655055233576,-2.15722346483896,-16.652644184226485,6.264938195254499,-9.701219502485502,"15444"
"Jake Woodford","STL","RP",672.219970703125,43,-2.99629568759738,-3.3187083810076055,-4.2158898305904104,-4.15006878108471,-2.15722346483896,-16.838186145119067,6.264938195254499,-9.886761463378079,"18674"
"Jon Heasley","KCR","SP",999,41,-2.99629568759738,-5.767449479296579,-4.371511351059153,-4.15006878108471,-2.15722346483896,-19.442548763876783,8.840543632213326,-9.91551864517697,"22224"
"Ryan Sherriff","BOS","RP",999,25,-3.99254513455973,-2.6209299554562717,-3.392438655789004,-4.72414169608052,-2.15722346483896,-16.887278906724493,6.264938195254499,-9.935854224983506,"12249"
"Calvin Faucher","TBR","RP",747.5800170898438,27,-3.99254513455973,-2.795625200646385,-3.6816261071242793,-4.29358700983366,-2.15722346483896,-16.92060691700302,6.264938195254499,-9.969182235262036,"20116"
"Luis Ortiz","PIT","SP",487.3399963378906,78,-1.00379679367267,-7.687593343574151,-7.27502985583965,-1.42322243485459,-2.15722346483896,-19.546865892780026,8.840543632213326,-10.019835774080212,"27646"
"Derek Law","CIN","RP",999,26,-3.99254513455973,-3.1455169686311772,-3.314627895554632,-4.36534612420814,-2.15722346483896,-16.97525958779264,6.264938195254499,-10.023834906051654,"13133"
"Kyle Muller","OAK","SP",502.07000732421875,63,-2.00004624063503,-5.9401396140684435,-7.107764343943165,-2.42785003609727,-2.15722346483896,-19.63302369958286,8.840543632213326,-10.10599358088305,"20167"
"Josh Fleming","TBR","SP",701.7999877929688,105,1.98495154721439,-7.859782200741451,-10.067038019355818,-1.56674066360355,-2.15722346483896,-19.66583280132539,8.840543632213326,-10.138802682625577,"20418"
"George Soriano","MIA","RP",999,27,-4.98879458152209,-2.795625200646385,-2.792008163516242,-4.36534612420814,-2.15722346483896,-17.098997534731815,6.264938195254499,-10.147572852990828,"21863"
"Marco Gonzales","SEA","SP",513.030029296875,122,1.98495154721439,-10.656409956596969,-8.744255095371503,-0.275076604862964,-2.15722346483896,-19.84801357445601,8.840543632213326,-10.320983455756199,"15467"
"Luis Frias","ARI","RP",999,30,-2.99629568759738,-4.369386240171101,-3.893002798225184,-3.8630323235868,-2.15722346483896,-17.278940514419425,6.264938195254499,-10.32751583267844,"21997"
"Antonio Senzatela","COL","SP",999,35,-2.99629568759738,-5.243363743726236,-4.838375912465382,-4.65238258170605,-2.15722346483896,-19.887641390334004,8.840543632213326,-10.360611271634191,"15488"
"Joey Wentz","DET","SP",624.3400268554688,62,-2.00004624063503,-7.164510163212932,-6.295957160569499,-2.35609092172279,-2.15722346483896,-19.973827950979206,8.840543632213326,-10.446797832279394,"19962"
"Nicholas Padilla","CHW","RP",999,28,-3.99254513455973,-3.320212213821291,-3.6038153468899075,-4.36534612420814,-2.15722346483896,-17.439142284318034,6.264938195254499,-10.487717602577046,"21327"
"Charles Whitley","HOU","RP",999,26,-3.99254513455973,-3.1455169686311772,-3.7594368673586507,-4.43710523858262,-2.15722346483896,-17.491827673971137,6.264938195254499,-10.54040299223015,"sa917930"
"Mike Minor",,"SP",999,56,-2.99629568759738,-6.640424427642588,-5.428394806563672,-2.85840472234413,-2.15722346483896,-20.080743108986727,8.840543632213326,-10.553712990286916,"10021"
"Brandon Bielak","HOU","RP",999,47,-2.00004624063503,-4.5425776525475285,-5.683882676868999,-3.21720029421651,-2.15722346483896,-17.600930329107026,6.264938195254499,-10.649505647366041,"19866"
"Dallas Keuchel",,"SP",999,44,-2.99629568759738,-4.717774175342205,-6.362123929376133,-4.15006878108471,-2.15722346483896,-20.383486038239386,8.840543632213326,-10.856455919539572,"9434"
"Jose Hernandez","PIT","RP",999,39,-4.98879458152209,-3.843796671787071,-4.971941843331915,-3.71951409483785,-0.289987416095143,-17.81403460757406,6.264938195254499,-10.862609925833077,"22318"
"James Kaprielian","OAK","SP",581.1799926757812,58,-2.99629568759738,-6.815119672832704,-5.717582257898947,-2.78664560796965,-2.15722346483896,-20.472866691137646,8.840543632213326,-10.94583657243783,"18331"
"Trevor Williams","WSN","SP",616.219970703125,90,-1.00379679367267,-9.61024359587453,-6.786109704831209,-0.920908634233254,-2.15722346483896,-20.47828219345063,8.840543632213326,-10.951252074750817,"16977"
"Taj Bradley","TBR","SP",556.280029296875,86,-4.98879458152209,-10.135331886654003,-2.2044540559244896,-1.06442686298221,-2.15722346483896,-20.55023085192175,8.840543632213326,-11.023200733221937,"22543"
"Wil Crowe","PIT","RP",729.0700073242188,30,-3.99254513455973,-3.494907459011405,-4.337811770029202,-4.15006878108471,-2.15722346483896,-18.13255660952401,6.264938195254499,-11.181131927783024,"19800"
"Alan Busenitz","CIN","RP",999,30,-3.99254513455973,-3.494907459011405,-4.337811770029202,-4.15006878108471,-2.15722346483896,-18.13255660952401,6.264938195254499,-11.181131927783024,"15239"
"Paul Blackburn","OAK","SP",607.760009765625,91,-1.00379679367267,-8.385873046730044,-7.5979168882048755,-1.63849977797802,-2.15722346483896,-20.78330997142458,8.840543632213326,-11.256279852724766,"14739"
"Max Castillo","KCR","SP/RP",999,38,-3.99254513455973,-5.942646002091255,-4.604943631762268,-4.15006878108471,-2.15722346483896,-20.847427014336926,8.840543632213326,-11.320396895637113,"21956"
"Luis Cessa","COL","SP/RP",722,38,-3.99254513455973,-5.068167220931558,-5.494561575370304,-4.29358700983366,-2.15722346483896,-21.00608440553422,8.840543632213326,-11.479054286834408,"13345"
"Hobie Harris","WSN","RP",999,34,-4.98879458152209,-3.8442979493916347,-4.471377700895736,-3.93479143796128,-1.22360544046705,-18.462867110237784,6.264938195254499,-11.5114424284968,"18615"
"Sean Burke","CHW","RP",999,33,-3.99254513455973,-4.1941897173764255,-4.104379489326088,-4.07830966671023,-2.15722346483896,-18.526647472811437,6.264938195254499,-11.575222791070452,"sa3017461"
"Mike Mayers","KCR","RP",999,39,-3.99254513455973,-4.718275452946767,-4.082323899723877,-3.64775498046337,-2.15722346483896,-18.598122932532714,6.264938195254499,-11.646698250791728,"15451"
"Ryan Feltner","COL","SP",750.530029296875,33,-3.99254513455973,-5.943147279695819,-4.993997432934125,-4.15006878108471,-2.15722346483896,-21.236982093113348,8.840543632213326,-11.709951974413535,"21446"
"Ben Lively","CIN","SP",999,62,-2.00004624063503,-8.038988944372628,-6.740766132373516,-2.35609092172279,-2.15722346483896,-21.293115703942927,8.840543632213326,-11.766085585243113,"14932"
"Drew Rucinski","OAK","SP",624.780029296875,86,-1.00379679367267,-8.38637432433461,-8.431779661180752,-1.35146332048012,-2.15722346483896,-21.330637564507114,8.840543632213326,-11.803607445807302,"12499"
"Jimmy Lambert","CHW","RP",999,35,-3.99254513455973,-4.368884962566539,-4.838375912465382,-3.57599586608889,-2.15722346483896,-18.93302534051951,6.264938195254499,-11.981600658778525,"19541"
"Nick Mears","COL","RP",999,30,-3.99254513455973,-4.369386240171101,-5.227429713637241,-3.93479143796128,-1.53481144859102,-19.058963974920374,6.264938195254499,-12.107539293179387,"25376"
"Guillermo Zuniga","STL","RP",999,28,-4.98879458152209,-4.194690994980988,-3.6038153468899075,-4.36534612420814,-2.15722346483896,-19.309870512440085,6.264938195254499,-12.358445830699097,"19588"
"Ryan Weathers","SDP","RP",747.9600219726562,50,-2.99629568759738,-5.24185991091255,-5.4504503961658815,-3.50423675171442,-2.15722346483896,-19.350066211229187,6.264938195254499,-12.398641529488202,"23796"
"Shintaro Fujinami","OAK","RP",999,51,-2.99629568759738,-5.766446924087455,-7.596684494951604,-2.57136826484622,-0.601193424219113,-19.531988795701775,6.264938195254499,-12.580564113960788,"31839"
"Adrian Houser","MIL","SP",716.2899780273438,101,0.988702100252034,-8.384870491520923,-11.712707975705362,-0.992667748607731,-2.15722346483896,-22.258767580420947,8.840543632213326,-12.731737461721133,"12718"
"Joan Adon","WSN","SP",999,33,-3.99254513455973,-5.943147279695819,-5.8836153765421635,-4.29358700983366,-2.15722346483896,-22.27011826547034,8.840543632213326,-12.743088146770527,"22925"
"Tommy Henry","ARI","SP",999,70,-1.00379679367267,-8.737769925133085,-7.897515937714623,-2.49960915047174,-2.15722346483896,-22.295915271831085,8.840543632213326,-12.768885153131274,"26285"
"Johan Oviedo","PIT","SP",637.5700073242188,89,-0.00754734671031962,-9.085656582699626,-10.86720121130175,-0.490353947986394,-2.15722346483896,-22.607982553537052,8.840543632213326,-13.080952434837238,"22487"
"Luke Weaver","CIN","SP",745.2899780273438,89,-1.00379679367267,-11.709092926178714,-7.753538408673619,-0.0597992617395335,-2.15722346483896,-22.6834508551035,8.840543632213326,-13.156420736403689,"16918"
"Zach Davies","ARI","SP",706.7000122070312,81,-1.00379679367267,-9.261354383098867,-8.82083346235261,-1.63849977797802,-2.15722346483896,-22.881707881941136,8.840543632213326,-13.35467776324132,"13183"
"Jake Irvin","WSN","SP",999,65,-4.98879458152209,-6.989313640418255,-6.062524879866385,-2.71488649359517,-2.15722346483896,-22.912743060240867,8.840543632213326,-13.385712941541051,"21504"
"Graham Ashcraft","CIN","SP",434.0799865722656,111,0.988702100252034,-10.132825498631188,-11.379409345165664,-0.275076604862964,-2.15722346483896,-22.95583281324675,8.840543632213326,-13.428802694546935,"27552"
"Josiah Gray","WSN","SP",368.8800048828125,112,-0.00754734671031962,-13.280848855285187,-9.0775537259112,1.37538302575,-2.15722346483896,-23.14779036699566,8.840543632213326,-13.62076024829585,"24580"
"Cory Abbott","WSN","SP/RP",999,48,-3.99254513455973,-7.690601009201524,-6.4956898602426625,-2.9301638367186,-2.15722346483896,-23.266223305561482,8.840543632213326,-13.73919318686167,"20277"
"Luis Medina","OAK","SP",999,89,-4.98879458152209,-4.7132626769011425,-11.31201018310577,-0.275076604862964,-2.15722346483896,-23.446367511230925,8.840543632213326,-13.919337392531112,"21649"
"Brad Keller","KCR","SP/RP",643.9199829101562,65,-2.00004624063503,-6.989313640418255,-9.620996654298535,-2.78664560796965,-2.15722346483896,-23.554225608160426,8.840543632213326,-14.027195489460615,"15734"
"Daniel Lynch","KCR","SP",675.4600219726562,78,-2.00004624063503,-8.562072124733847,-9.499074714859741,-1.35146332048012,-2.15722346483896,-23.569879865547694,8.840543632213326,-14.042849746847878,"21537"
"Levi Stoudt","CIN","RP",999,32,-4.98879458152209,-6.293039047680609,-3.73738127775644,-4.43710523858262,-2.15722346483896,-21.613543610380713,6.264938195254499,-14.662118928639726,"25650"
"Peter Lambert","COL","RP",999,44,-2.99629568759738,-7.341210518821294,-5.917314957572113,-3.50423675171442,-2.15722346483896,-21.916281380544163,6.264938195254499,-14.964856698803176,"17969"
"Riley Pint","COL","RP",999,26,-4.98879458152209,-4.89447453095057,-5.983481726378744,-4.36534612420814,-2.15722346483896,-22.3893204278985,6.264938195254499,-15.437895746157512,"21858"
"Chad Kuhl","WSN","SP",745.739990234375,65,-2.00004624063503,-10.487228765057042,-9.176187682494517,-2.14081357859936,-2.15722346483896,-25.961499731624908,8.840543632213326,-16.434469612925096,"14975"
"Madison Bumgarner",,"SP",642.6900024414062,70,-2.00004624063503,-11.361206268612175,-8.34232490951864,-2.57136826484622,-2.15722346483896,-26.43216914845102,8.840543632213326,-16.90513902975121,"5524"
"Julio Teheran","MIL","SP",748.4400024414062,52,-2.99629568759738,-9.788949061901148,-8.85330065012929,-3.14544117984203,-2.15722346483896,-26.941210044308814,8.840543632213326,-17.414179925609,"6797"
"Chase Anderson","COL","SP",999,58,-2.00004624063503,-12.936471140950582,-8.83124506052708,-3.07368206546756,-2.15722346483896,-28.998667972419202,8.840543632213326,-19.471637853719386,"6895"
"Patrick Corbin","WSN","SP",647.2999877929688,116,-0.00754734671031962,-14.504718126825113,-13.2144004030139,0.08371896700942,-2.15722346483896,-29.800170374378872,8.840543632213326,-20.27314025567906,"9323"
"Jordan Lyles","KCR","SP",586.02001953125,112,-0.00754734671031962,-16.77876397992397,-10.856789613127276,-0.275076604862964,-2.15722346483896,-30.07540100946349,8.840543632213326,-20.548370890763678,"7593"
"Connor Seabold","COL","SP",999,79,-1.00379679367267,-15.20801060602663,-9.86607292642939,-1.85377712110145,-2.15722346483896,-30.088880912069104,8.840543632213326,-20.561850793369292,"19695"
"Kyle Freeland","COL","SP",616.530029296875,112,0.988702100252034,-15.904285198764276,-12.636025500343349,-0.418594833611917,-2.15722346483896,-30.127426897306474,8.840543632213326,-20.600396778606658,"16256"
"Karl Kauffmann","COL","SP",999,56,-4.98879458152209,-9.263860771121678,-12.990147327231993,-2.9301638367186,-2.15722346483896,-32.33018998143333,8.840543632213326,-22.803159862733512,"27488"
"Noah Davis","COL","SP",999,57,-2.99629568759738,-13.286362908935372,-11.133100679781545,-2.85840472234413,-2.15722346483896,-32.43138746349739,8.840543632213326,-22.904357344797575,"25862"
"Austin Gomber","COL","SP",731.8900146484375,100,-0.00754734671031962,-17.47955007110268,-13.12494565135179,-0.705631291109824,-2.15722346483896,-33.47489782511357,8.840543632213326,-23.94786770641376,"16561"
"Brandon Williamson","CIN","SP",999,87,-4.98879458152209,-14.157834024467695,-14.136485534398625,-0.849149519858778,-2.15722346483896,-36.28948712508614,8.840543632213326,-26.76245700638633,"25463"
